Loan_Status,LoanAmount,Loan_Amount_Term,Credit_History,coapp_Incomes_squared,Amount_history_squared,term_income,Gender_Married_freq,total_income_freq,Education_freq,Gender_Education_freq,Gender_freq,Self_Employed_freq,Married_freq,Dependents_freq,Property_Area_freq,Coapplicant_Income_bin_freq,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,5.292119820056807,18182061.105515942,95.3035658866158,0.033179012345679014,26.75,0.00012445550715619165,369,224,134,114,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.3384012299350765,776.8552193021378,95.3035658866158,51.958333333333336,27.75,1.4693144692946336e-06,369,247,480,388,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.142820430255743,18182061.105515942,95.3035658866158,0.022337962962962962,23.75,0.12435233160621761,369,119,480,388,502,82,401,102,233,273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6.1521608033345005,18182061.105515942,0.0,0.08255401234567901,209.0,1.8454592909878688e-05,133,247,480,388,502,532,213,360,179,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.360956933573886,43338565.0285183,95.3035658866158,0.018784722222222223,28.25,3.538483291060745e-05,80,224,480,92,112,532,213,360,179,154,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.207067826664554,18182061.105515942,95.3035658866158,0.024375,25.0,0.11396011396011396,80,119,480,92,112,532,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,6.145882227172071,18182061.105515942,95.3035658866158,0.08093364197530864,52.0,1.1380073888923081e-05,369,247,480,388,502,532,401,101,233,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.615036418918327,18182061.105515942,95.3035658866158,0.0721604938271605,34.5,1.2804437050435327e-05,369,247,134,114,502,532,401,102,179,154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.478676475933505,10488650.963322878,95.3035658866158,0.05885555555555556,31.0,0.0001361715725501713,369,224,134,114,502,532,401,360,233,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,6.350330261249229,18182061.105515942,95.3035658866158,0.06115740740740741,60.75,1.8457216633274487e-05,369,247,480,388,502,532,401,101,179,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,7.265912692919988,18182061.105515942,95.3035658866158,0.21219135802469136,120.0,8.095395784124757e-06,369,247,480,388,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.1559199359399095,18182061.105515942,95.3035658866158,0.027646604938271604,24.0,0.10047446274072007,133,119,480,388,502,532,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,6.0139307163264535,18182061.105515942,95.3035658866158,0.04237654320987654,47.0,3.9644747819759115e-05,369,224,480,388,502,82,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,4.090766780056818,18182061.105515942,95.3035658866158,0.10233024691358025,10.0,0.027145226964258785,80,247,480,92,112,532,213,102,202,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,5.207067826664554,18182061.105515942,95.3035658866158,0.0376929012345679,25.0,0.00021687178118601154,133,224,134,114,502,532,213,360,179,153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,6.387854050804149,18182061.105515942,95.3035658866158,0.062260802469135804,62.5,8.950590502777045e-05,369,247,480,388,502,532,401,102,233,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,5.704674568096499,18182061.105515942,95.3035658866158,0.04103395061728395,37.0,8.686193873917001e-05,369,224,480,388,502,532,401,101,202,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,4.764519523455023,2249965.792973195,95.3035658866158,0.2714814814814815,17.5,4.050615956915488e-06,369,247,480,388,502,532,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,6.678292744156263,18182061.105515942,95.3035658866158,0.07315586419753087,77.75,2.67750142409607e-05,133,247,480,388,502,532,213,360,179,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.721914989487689,18182061.105515942,95.3035658866158,0.05319444444444445,37.5,3.062617772541079e-05,369,247,480,388,502,532,401,51,179,154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.360956933573886,43338565.0285183,95.3035658866158,0.0158984375,28.25,0.00018008182467908857,32,119,480,92,112,532,401,101,233,153,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.468389544813605,18182061.105515942,0.0,0.03760802469135802,123.0,0.0001110057926522799,369,224,134,114,502,532,401,360,233,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.993003962065365,18182061.105515942,95.3035658866158,0.050910493827160494,46.25,9.804167206803656e-05,133,247,480,388,502,532,213,360,233,153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,5.142820430255743,18182061.105515942,95.3035658866158,0.026234567901234566,23.75,0.10588235294117647,80,119,134,20,112,532,213,360,179,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4.230389168148191,18182061.105515942,95.3035658866158,0.030354938271604938,11.25,0.00011854755535182939,369,119,134,114,502,532,401,101,233,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,4.470989350661553,18182061.105515942,95.3035658866158,0.019290123456790122,13.75,0.144,133,24,480,388,502,532,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5.207067826664554,18182061.105515942,95.3035658866158,0.05479166666666667,25.0,0.00017703876116143327,369,247,480,388,502,82,401,51,179,153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,7.265912692919988,18182061.105515942,95.3035658866158,0.11662037037037037,120.0,7.009413486547689e-06,369,247,480,388,502,82,401,101,179,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.5289679821362885,18182061.105515942,95.3035658866158,0.05221450617283951,32.25,8.256409209657522e-05,133,247,480,388,502,532,213,360,233,153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,7.017382524015811,18182061.105515942,95.3035658866158,0.13503086419753085,100.0,0.02057142857142857,369,247,480,388,502,82,401,101,179,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.326979693535691,18182061.105515942,95.3035658866158,0.029128086419753087,27.5,0.09536423841059603,369,119,480,388,502,532,401,360,233,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.813030381532888,18182061.105515942,0.0,0.051813271604938274,161.0,0.00017559390981789448,369,247,134,114,502,532,401,102,233,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,5.129590824272319,18182061.105515942,95.3035658866158,0.03071759259259259,23.5,0.00021202874403006568,133,119,134,114,502,532,213,102,233,153,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.538805665148637,18182061.105515942,95.3035658866158,0.05233796296296296,32.5,0.05307386112339673,133,247,134,114,502,532,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,6.195332768309483,18182061.105515942,95.3035658866158,0.050347222222222224,54.0,1.1900423208800362e-05,369,247,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.207067826664554,18182061.105515942,95.3035658866158,0.033032407407407406,25.0,0.08409250175192712,369,224,480,388,502,532,401,51,202,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.326979693535691,18182061.105515942,0.0,0.027685185185185184,110.0,0.10033444816053512,133,119,480,388,502,532,213,101,179,273,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6.068231668663951,18182061.105515942,95.3035658866158,0.08680555555555555,49.0,0.032,133,247,480,388,502,532,213,102,233,273,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.488885626531498,18182061.105515942,95.3035658866158,0.14016203703703703,31.25,0.01981833195706028,80,247,134,20,112,82,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.499018195067542,18182061.105515942,95.3035658866158,0.0354320987654321,31.5,8.628305539803571e-05,133,224,134,114,502,532,213,360,179,153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,6.733153821675438,18182061.105515942,95.3035658866158,0.07746141975308642,81.0,2.358649879980756e-05,369,247,480,388,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.292119820056807,18182061.105515942,95.3035658866158,0.02790895061728395,26.75,0.09952999723527785,133,119,480,388,502,532,213,101,233,273,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4.692470062934172,18182061.105515942,95.3035658866158,0.026643518518518518,16.5,0.0012404682078335568,369,119,134,114,502,532,401,360,179,34,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,5.780596300675379,2249965.792973195,95.3035658866158,0.19805555555555557,39.25,0.028050490883590462,369,247,480,388,502,532,401,51,179,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.633443091356749,2249965.792973195,95.3035658866158,0.23003086419753085,35.0,2.222597319819283e-05,32,247,480,92,112,532,401,102,233,154,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.1944634753004895,18182061.105515942,0.0,0.016496913580246915,99.0,0.16838166510757718,80,24,480,92,112,532,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,5.142820430255743,18182061.105515942,95.3035658866158,0.028179012345679013,23.75,0.09857612267250822,80,119,480,92,112,532,213,102,233,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.5190582420299465,18182061.105515942,95.3035658866158,0.036751543209876544,32.0,5.648994988870695e-05,369,224,134,114,502,532,401,102,202,154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.231925239067628,18182061.105515942,95.3035658866158,0.028395061728395062,25.5,0.0008134012372736598,32,119,134,20,112,532,401,360,233,34,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,5.764086004668665,18182061.105515942,95.3035658866158,0.03640432098765432,38.75,9.460568874518168e-05,369,224,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,4.929042380560845,18424.010520130705,95.3035658866158,2.5910493827160495,20.0,0.01072066706372841,133,119,134,114,502,532,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.6783978018637455,18182061.105515942,95.3035658866158,0.033248456790123455,36.25,0.000113150082583845,133,224,480,388,502,532,213,360,179,153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.244182718329294,18182061.105515942,0.0,0.038580246913580245,103.0,0.072,80,224,480,92,112,532,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.326979693535691,18182061.105515942,95.3035658866158,0.03704475308641975,27.5,8.851644229797536e-05,369,224,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.5289679821362885,18182061.105515942,0.0,0.051180555555555556,129.0,0.054274084124830396,369,247,480,388,502,82,401,101,179,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.499018195067542,18182061.105515942,95.3035658866158,0.03755401234567901,31.5,6.379453057592107e-05,369,224,134,114,502,532,401,102,179,154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.788777235714794,18182061.105515942,95.3035658866158,0.05079475308641975,39.5,3.407208877899168e-05,369,247,480,388,502,532,401,102,202,154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.96459786219346,18182061.105515942,0.0,0.03693672839506173,181.0,6.611153787741194e-05,369,224,134,114,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,5.558269108304997,2249965.792973195,0.0,0.24256172839506174,132.0,9.88883357856725e-06,369,247,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3.5907661182686557,18182061.105515942,95.3035658866158,0.05015432098765432,6.5,0.00033629396576527427,369,247,480,388,502,532,401,102,233,34,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,4.989504255760655,18182061.105515942,95.3035658866158,0.033117283950617284,21.0,0.00013619380681362484,80,224,480,92,112,532,213,360,202,153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,6.439772328922521,18182061.105515942,95.3035658866158,0.07823302469135802,65.0,0.035506460203175855,369,247,480,388,502,82,401,51,233,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.821020144702351,18182061.105515942,95.3035658866158,0.05058641975308642,40.5,5.0508961973486164e-05,369,247,480,388,502,532,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.971754506720374,18182061.105515942,95.3035658866158,0.0500462962962963,45.5,6.764608171346021e-05,32,247,480,92,112,532,401,360,233,154,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.303840756688422,18182061.105515942,95.3035658866158,0.030223765432098766,27.0,0.005784154629733768,369,119,134,114,502,532,401,101,233,34,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,7.573390425215138,18182061.105515942,95.3035658866158,0.1503395061728395,150.0,0.018476698829809075,32,247,480,92,112,82,401,102,233,273,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,6.1646333140082294,18182061.105515942,95.3035658866158,0.061550925925925926,52.75,8.521034766058541e-05,369,247,480,388,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,5.558269108304997,18182061.105515942,95.3035658866158,0.044753086419753084,33.0,0.06206896551724138,133,224,134,114,502,82,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6.429541445268793,18182061.105515942,0.0,0.06789351851851852,258.0,0.040913740197749744,369,247,480,388,502,532,401,101,202,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.437049649012061,18182061.105515942,95.3035658866158,0.03446759259259259,30.0,0.08059100067159167,369,224,134,114,502,532,401,360,179,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4.764519523455023,18182061.105515942,95.3035658866158,0.025717592592592594,17.5,0.10801080108010801,133,119,480,388,502,532,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
